公司,事業統編,行業大類,2015,2016,2017,2018,2019,2020,2021,2022,2023
味丹企業股份有限公司,56121907,食品業,"250,402.00","224,136.00","171,828.00","172,672.00","178,899.00","111,334.00","83,684.37","55,622.22","47,645.00"
漢泰鋼鐵廠股份有限公司,75688109,鋼鐵業,"60,672.00","42,430.00","40,084.00","39,255.00","42,023.00","47,718.00","48,316.91","43,601.37","46,990.03"
聯穎光電股份有限公司,53170263,半導體業,"55,347.00","59,100.00","59,558.00","55,717.00","52,036.00","57,751.00","56,862.72","56,538.53","46,705.12"
誠美材料科技股份有限公司,27790294,光電業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"46,943.87","46,382.84"
中聯油脂股份有限公司,89480404,食品業,0.00,0.00,0.00,0.00,0.00,0.00,"47,663.19","47,163.37","46,277.12"
宏捷科技股份有限公司,16130423,半導體業,"18,339.00","17,646.00","20,021.00","17,311.00","18,406.00","30,259.00","36,406.05","46,127.90","46,239.24"
精金科技股份有限公司,70750217,光電業,0.00,0.00,"80,606.00","75,421.00","95,545.00","77,964.00","84,749.55","56,604.33","45,640.33"
台燿科技股份有限公司,	04226091,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"48,627.00","45,464.26"
住華科技股份有限公司,70848177,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"44,762.40","43,815.22"
藍海氣體工業股份有限公司,28438186,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"43,176.59","43,581.91"
台塑旭彈性纖維股份有限公司,16446128,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"47,764.16","43,544.72"
元晶太陽能科技股份有限公司,28997300,光電業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"39,798.23","43,389.37"
日皓造紙工業股份有限公司,24001900,造紙業,"55,676.00","58,904.00","64,433.00","74,957.00","53,035.00","46,858.00",0.00,"39,616.92","42,095.80"
新隆纖維染整股份有限公司,	07472834,紡織業,"44,793.00","46,254.00","43,238.00","46,574.00","43,936.00","31,757.00","37,868.27","44,656.10","42,063.17"
采鈺科技股份有限公司,80601119,電子業,0.00,0.00,0.00,"35,206.00","36,428.00","37,658.00","44,281.86","28,121.19","41,970.21"
巧新科技工業股份有限公司,84980915,鋁製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,464.34","41,908.52"
餘慶堂興業股份有限公司,28730458,水泥業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"39,202.99","41,399.65"
盧森堡商達爾國際股份有限公司,51158518,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"11,642.04","40,586.04"
六和機械股份有限公司,44528635,汽機車業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"43,450.21","40,337.86"
矽格股份有限公司,23218022,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,216.57","40,326.73"
名佳利金屬工業股份有限公司,45018531,銅製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"41,649.37","40,219.90"
聯合再生能源股份有限公司,27763753,光電業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"57,042.12","40,135.27"
晶碩光學股份有限公司,25021158,眼鏡製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"39,959.65"
萬洲化學股份有限公司,	03244705,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,178.85","39,754.32"
南港輪胎股份有限公司,11520909,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"39,545.55","38,973.45"
台榮產業股份有限公司,	03543210,碾穀、磨粉及澱粉製品製造業,0.00,"50,379.00",0.00,0.00,0.00,0.00,0.00,"30,597.35","38,842.05"
國瑞汽車股份有限公司,12488060,汽機車業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"38,292.57","38,699.37"
台達化學工業股份有限公司,11893409,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"38,343.14","38,292.50"
上銀科技股份有限公司,23503047,金屬加工用機械設備製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"45,225.00","37,750.58"
台灣卜蜂企業股份有限公司,36514783,食品業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"47,193.64","37,423.87"
友達晶材股份有限公司,24410807,光電業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"52,351.62","37,147.04"
達輝光電股份有限公司,28230046,光電業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"38,984.33","37,057.70"
三陽工業股份有限公司,24004006,汽機車業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"33,745.86","36,957.84"
東隆興業股份有限公司,18770509,紡織業,"44,547.00","44,588.00","47,450.00","38,397.00",0.00,0.00,0.00,"63,390.60","36,235.44"
安瀚視特股份有限公司,70781345,非金屬製品加工業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,238.62","36,225.47"
三洋窯業股份有限公司,34263157,非金屬製品加工業,"46,215.00","37,617.00","36,487.00","32,958.00","32,866.00","37,099.00","36,098.43","37,151.37","36,224.62"
宏全國際股份有限公司,58176511,鋼鐵業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"33,658.35","35,957.71"
台耀化學股份有限公司,96922622,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"33,473.98","35,349.44"
鴻揚半導體股份有限公司,90505585,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,298.52","35,031.68"
環球水泥股份有限公司,	07568009,水泥業,"42,962.00","44,401.00","40,536.00","9,915.00","9,617.00",0.00,"32,994.05","32,584.56","34,845.22"
台灣國際造船股份有限公司,	04695235,造船業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"34,260.33"
大同染整股份有限公司,	07014916,紡織業,"54,575.00","41,913.00","42,635.00","40,209.00","36,293.00","24,554.00",0.00,"41,075.82","34,251.79"
科德寶遠東股份有限公司,22663158,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"38,116.15","34,066.55"
錦美紙業股份有限公司,34175598,造紙業,"39,958.00",0.00,"47,094.00","49,122.00","46,867.00","42,414.00","51,169.68","41,160.23","33,756.03"
怡華實業股份有限公司,33144175,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"52,738.10","33,730.26"
遠東氣體工業股份有限公司,22956507,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"37,738.03","33,414.13"
紡安股份有限公司,25131486,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"49,051.32","33,381.23"
環泰企業股份有限公司,12529007,食品業,"35,322.00","35,173.00","31,586.00","32,662.00","31,432.00","32,785.00","30,970.50","30,351.83","32,769.62"
達邁科技股份有限公司,70776899,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"35,699.85","32,466.63"
國聯矽業化學股份有限公司,36550632,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,023.75","32,133.49"
台合科技股份有限公司,12691423,石化業,0.00,0.00,0.00,0.00,0.00,0.00,"98,907.37","29,596.23","32,000.77"
台星科股份有限公司,70552666,電子業,0.00,0.00,"30,770.00","29,571.00","27,696.00","29,624.00","32,105.55","32,910.46","31,960.87"
金車股份有限公司,	05007903,食品業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"31,147.76","31,717.24"
連大興有限公司,80445899,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,932.56","31,442.73"
長興材料工業股份有限公司,75339004,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"33,524.42","31,334.93"
東齊染整股份有限公司,54796568,紡織業,0.00,0.00,0.00,0.00,"32,434.00","34,102.00","32,617.51","29,477.18","30,654.32"
旭德科技股份有限公司,16638110,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"31,092.03","30,641.43"
台豐印刷電路工業股份有限公司,11833698,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"37,169.93","30,601.21"
曜智實業股份有限公司,12617727,紡織業,0.00,0.00,0.00,0.00,"7,050.00","23,528.00","29,572.35","31,007.23","30,520.60"
楠梓電子股份有限公司,76026851,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"39,541.92","30,187.97"
白馬窯業股份有限公司,34258318,非金屬製品加工業,"67,469.00","71,865.00","40,654.00","37,512.00",0.00,0.00,0.00,"33,364.18","29,800.23"
台亞半導體股份有限公司,47255947,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"27,587.25","29,470.95"
欣銓科技股份有限公司,70751779,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"29,209.67"
台灣史谷脫紙業股份有限公司,11820053,造紙業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"31,435.29","29,187.48"
矽格聯測股份有限公司,84149456,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"36,258.71","28,846.04"
豐年豐和企業股份有限公司,16635562,食品業,"51,823.00","57,128.00","53,373.00","46,370.00","45,079.00","36,327.00","38,893.94","36,743.87","28,841.94"
欣建工業股份有限公司,28042430,鋼鐵業,"39,629.00","42,390.00","41,346.00","39,566.00",0.00,0.00,0.00,"30,199.38","28,783.08"
能元科技股份有限公司,16441469,電池製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"34,934.46","28,685.76"
美商蘋果電子股份有限公司,54393468,光電業,"10,682.00","17,951.00","22,106.00","22,442.00","21,770.00","22,372.00","21,959.31","28,747.56","28,279.75"
燁興企業股份有限公司,75992214,鋼鐵業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"30,161.67","28,088.52"
台灣普利司通股份有限公司,43031502,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"30,738.44","27,765.63"
和大工業股份有限公司,52264848,汽機車業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"27,676.28","27,538.52"
廣達電腦股份有限公司,22822281,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"30,071.34","27,465.66"
台灣紙業股份有限公司,11912102,石化業,"125,150.00","94,870.00","33,608.00",0.00,0.00,0.00,0.00,"28,558.08","27,016.77"
漢翔航空工業股份有限公司,97160544,航空業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"26,878.01"
建大工業股份有限公司,59619900,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"33,885.83","26,817.59"
宏洲纖維工業股份有限公司,	07220710,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,295.09","26,586.75"
泓達化工股份有限公司,23418128,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"26,284.49","26,362.13"
建榮工業材料股份有限公司,86691377,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"28,594.56","26,219.20"
晉禾企業股份有限公司,88680066,鋼鐵業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"32,010.86","25,589.24"
銓盟企業股份有限公司,23313356,紡織業,"29,023.00",0.00,"25,327.00",0.00,0.00,0.00,0.00,"29,571.64","25,520.59"
台鹽實業股份有限公司,89397503,食品業,"27,570.00","23,857.00","25,301.00","23,297.00","23,974.00","24,526.00","23,867.23","25,321.91","25,475.44"
金元福包裝企業股份有限公司,34227006,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,713.80","24,894.98"
東欣實業股份有限公司,89356756,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"26,179.24","24,849.99"
鉅輝鋼鐵股份有限公司,13079654,鋼鐵業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"26,957.20","24,460.97"
台群工業股份有限公司,25049986,紡織業,0.00,0.00,"26,176.00",0.00,0.00,0.00,0.00,"21,382.05","24,341.61"
東培工業股份有限公司,	07220508,鋼鐵業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"31,201.51","24,321.60"
台灣華可貴股份有限公司,44883108,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"31,272.05","23,882.25"
台灣湯淺電池股份有限公司,35878589,電池製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"27,608.68","23,711.45"
碁富食品股份有限公司,22360437,食品業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,088.07","23,488.83"
紘楷股份有限公司,70738116,紡織業,"25,600.00",0.00,0.00,0.00,0.00,0.00,0.00,"27,624.42","23,315.92"
昇陽國際半導體股份有限公司,84149884,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,075.03","23,176.43"
三芳化學工業股份有限公司,83387850,石化業,"47,511.00","55,984.00","59,378.00","52,926.00","43,930.00",0.00,0.00,"29,846.39","22,860.41"
和友紡織股份有限公司,35192807,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"28,707.74","22,713.85"
南帝化學工業股份有限公司,12209807,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"32,285.36","21,690.09"
遠東先進纖維股份有限公司,89392269,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,795.27","21,529.51"
嘉聯益科技股份有限公司,86980046,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"37,555.07","21,346.44"
春雨工廠股份有限公司,88187108,鋼鐵業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"15,225.71","21,093.65"
上評資源循環股份有限公司,91004618,造紙業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"22,450.08","21,031.50"
古河銅箔股份有限公司,53372182,銅製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,779.21","20,753.19"
年興紡織股份有限公司,22266307,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"34,031.88","20,256.36"
大鐘印染股份有限公司,57002416,紡織業,0.00,"61,040.00",0.00,"58,476.00","50,424.00","47,563.00","41,636.57","21,043.54","19,942.85"
巨大機械工業股份有限公司,56054251,自行車業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"27,775.23","19,911.17"
元太科技工業股份有限公司,22099890,光電業,"37,577.00","32,304.00","21,332.00","19,631.00","17,168.00","16,009.00","14,913.60","17,573.74","19,565.89"
香榮實業股份有限公司,13035951,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"22,824.96","19,430.10"
翔新企業股份有限公司,84570243,紡織業,"23,261.00",0.00,0.00,0.00,0.00,0.00,"27,798.03","20,805.01","19,025.85"
中華凸版電子股份有限公司,16083358,半導體業,"21,596.00","23,955.00","25,626.00","22,763.00","22,393.00","23,163.00","23,571.28","21,621.56","19,021.15"
敦南科技股份有限公司,23528103,半導體業,"70,683.00","84,148.00","89,625.00","82,968.00","76,985.00","76,379.00","106,005.71","60,274.93","18,619.83"
亞太優勢微系統股份有限公司,70815339,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,838.23","18,474.16"
東明纖維工業股份有限公司,	07205416,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,"30,263.47","33,110.52","18,349.68"
獻麒紡織工業股份有限公司,22474430,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,"28,685.70","26,015.60","17,962.08"
台灣半導體股份有限公司,34286449,半導體業,0.00,0.00,0.00,"6,582.00","8,797.00","9,482.00","9,631.87","10,376.11","14,803.56"
大統新創股份有限公司,22267777,紡織業,"37,576.00","36,458.00","35,441.00","38,971.00","35,793.00","33,646.00","42,147.97","23,749.63","13,793.74"
艾克爾先進科技股份有限公司,16847968,半導體業,0.00,0.00,"13,620.00","13,441.00","13,121.00","14,348.00","14,586.39","13,076.25","11,570.77"
可成科技股份有限公司,69905810,鋁製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"26,446.78","11,239.77"
辛耘企業股份有限公司,30901647,半導體業,0.00,0.00,"10,696.00","10,558.00","9,393.00","9,782.00","10,597.41","10,432.07","10,390.68"
晶成半導體股份有限公司,28114454,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"7,404.48","7,234.61"
新瑞倡企業股份有限公司,	07620770,紡織業,"26,297.00",0.00,0.00,0.00,0.00,0.00,"29,294.46","11,060.55","6,683.94"
台灣高技股份有限公司,22099343,電子業,0.00,0.00,"3,894.00","4,008.00","4,228.00","4,418.00","4,515.48","4,842.28","5,784.80"
